image_path,filename_base,human_x1,human_y1,human_x2,human_y2,weapon_x1,weapon_y1,weapon_x2,weapon_y2,label_original,label
data/Training_Dataset/images/78.543383cfcb4c0991d15bf3260b3eca05.png,78.543383cfcb4c0991d15bf3260b3eca05.png,184,416,321,618,422,0,799,1023,2,0
data/Training_Dataset/images/78.66a20e353884471791ce7690480f14e7_18.png,78.66a20e353884471791ce7690480f14e7_18.png,193,59,697,362,61,166,160,449,2,0
data/Training_Dataset/images/78.66a20e353884471791ce7690480f14e7_18.png,78.66a20e353884471791ce7690480f14e7_18.png,193,59,697,362,209,88,546,449,1,1
data/Training_Dataset/images/78.7121839-5118347205-67862.png,78.7121839-5118347205-67862.png,50,7,390,421,45,0,959,503,1,1
data/Training_Dataset/images/78.7121839-5118347205-67862.png,78.7121839-5118347205-67862.png,50,7,390,421,391,154,559,380,2,0
data/Training_Dataset/images/78.861680-coimbatore-adjusted.png,78.861680-coimbatore-adjusted.png,109,172,409,569,348,157,527,686,2,0
data/Training_Dataset/images/78.861680-coimbatore-adjusted.png,78.861680-coimbatore-adjusted.png,109,172,409,569,22,76,305,718,1,1
data/Training_Dataset/images/78.861680-coimbatore-adjusted.png,78.861680-coimbatore-adjusted.png,321,292,581,479,348,157,527,686,1,1
data/Training_Dataset/images/78.861680-coimbatore-adjusted.png,78.861680-coimbatore-adjusted.png,321,292,581,479,22,76,305,718,2,0
data/Training_Dataset/images/78.man-pointing-his-side-with-machine-gun_1149-1539.png,78.man-pointing-his-side-with-machine-gun_1149-1539.png,109,54,586,296,128,42,474,611,1,1
data/Training_Dataset/images/78.woman-points-gun-at-camera-672x372.png,78.woman-points-gun-at-camera-672x372.png,217,71,422,372,8,0,616,372,1,1
data/Training_Dataset/images/79.500_F_173553622_0GZ9ncn6QlskKwwE8blHPZIoHQ6AaSiR.png,79.500_F_173553622_0GZ9ncn6QlskKwwE8blHPZIoHQ6AaSiR.png,233,14,451,148,323,0,500,332,1,1
data/Training_Dataset/images/79.500_F_173553622_0GZ9ncn6QlskKwwE8blHPZIoHQ6AaSiR.png,79.500_F_173553622_0GZ9ncn6QlskKwwE8blHPZIoHQ6AaSiR.png,233,14,451,148,2,4,334,330,2,0
data/Training_Dataset/images/79.5744924_121019-wtvd-surveillance-shotgun-robbery-4pm-vid.png,79.5744924_121019-wtvd-surveillance-shotgun-robbery-4pm-vid.png,117,65,570,221,47,0,444,449,1,1
data/Training_Dataset/images/79.a562b963125ba483da65d1625600fac031d60a2113c8fda9a120e7dfae1fa904.png,79.a562b963125ba483da65d1625600fac031d60a2113c8fda9a120e7dfae1fa904.png,14,135,106,201,49,66,590,299,1,1
data/Training_Dataset/images/79.a562b963125ba483da65d1625600fac031d60a2113c8fda9a120e7dfae1fa904.png,79.a562b963125ba483da65d1625600fac031d60a2113c8fda9a120e7dfae1fa904.png,494,86,587,168,49,66,590,299,1,1
data/Training_Dataset/images/79.blazing_saddles_hostage.png,79.blazing_saddles_hostage.png,145,63,230,124,83,15,240,290,1,1
data/Training_Dataset/images/79.Heat-1995-film-images-f1b8ee35-1270-4e8b-b918-07722f99c1e.png,79.Heat-1995-film-images-f1b8ee35-1270-4e8b-b918-07722f99c1e.png,6,297,602,421,582,81,750,336,2,0
data/Training_Dataset/images/79.Heat-1995-film-images-f1b8ee35-1270-4e8b-b918-07722f99c1e.png,79.Heat-1995-film-images-f1b8ee35-1270-4e8b-b918-07722f99c1e.png,6,297,602,421,0,2,495,438,1,1
data/Training_Dataset/images/79.James_Coburn_The_Californians_1959.png,79.James_Coburn_The_Californians_1959.png,93,142,235,504,0,4,733,936,1,1
data/Training_Dataset/images/79.maxresdefault.png,79.maxresdefault.png,810,232,974,432,472,0,1061,718,1,1
data/Training_Dataset/images/79.US-Army-changes-recruitment-approach-with-new-advertising-agency.png,79.US-Army-changes-recruitment-approach-with-new-advertising-agency.png,577,134,826,274,603,69,970,648,1,1
data/Training_Dataset/images/79.US-Army-changes-recruitment-approach-with-new-advertising-agency.png,79.US-Army-changes-recruitment-approach-with-new-advertising-agency.png,577,134,826,274,212,139,730,642,2,0
data/Training_Dataset/images/8.024f705e359ceed3f200cfda242d2253ec4863d7.png,8.024f705e359ceed3f200cfda242d2253ec4863d7.png,370,266,691,746,211,129,698,799,1,1
data/Training_Dataset/images/8.0c7e86c5e7a3b842aa18744058170765.png,8.0c7e86c5e7a3b842aa18744058170765.png,24,85,1446,775,151,338,1216,843,1,1
data/Training_Dataset/images/8.1_5j7RqvfBhNLcTF7hgvpVtA.png,8.1_5j7RqvfBhNLcTF7hgvpVtA.png,965,153,1355,547,345,83,1269,786,1,1
data/Training_Dataset/images/8.20180623_ASP002_0.png,8.20180623_ASP002_0.png,333,386,1038,704,7,21,457,719,2,0
data/Training_Dataset/images/8.20180623_ASP002_0.png,8.20180623_ASP002_0.png,333,386,1038,704,890,38,1179,718,2,0
data/Training_Dataset/images/8.20180623_ASP002_0.png,8.20180623_ASP002_0.png,333,386,1038,704,1082,0,1279,718,2,0
data/Training_Dataset/images/8.20180623_ASP002_0.png,8.20180623_ASP002_0.png,333,386,1038,704,410,91,923,719,1,1
data/Training_Dataset/images/8.2019-01-14-syria.png,8.2019-01-14-syria.png,484,192,660,343,442,76,694,528,1,1
data/Training_Dataset/images/8.2019-01-14-syria.png,8.2019-01-14-syria.png,484,192,660,343,758,162,888,464,2,0
data/Training_Dataset/images/8.22cao-articleLarge.png,8.22cao-articleLarge.png,291,211,456,358,183,38,293,353,2,0
data/Training_Dataset/images/8.22cao-articleLarge.png,8.22cao-articleLarge.png,291,211,456,358,300,71,446,358,1,1
data/Training_Dataset/images/8.22cao-articleLarge.png,8.22cao-articleLarge.png,291,211,456,358,0,5,102,358,2,0
data/Training_Dataset/images/8.261844105.png,8.261844105.png,633,188,1009,362,652,341,1423,1050,2,0
data/Training_Dataset/images/8.261844105.png,8.261844105.png,633,188,1009,362,117,16,922,997,1,1
data/Training_Dataset/images/8.600px-Heat-Benelli-M3.png,8.600px-Heat-Benelli-M3.png,127,93,280,161,22,30,285,247,1,1
data/Training_Dataset/images/8.600px-TR3-KnepperGUn02a.png,8.600px-TR3-KnepperGUn02a.png,120,24,345,209,273,0,599,257,2,0
data/Training_Dataset/images/8.600px-TR3-KnepperGUn02a.png,8.600px-TR3-KnepperGUn02a.png,120,24,345,209,0,90,244,257,1,1
data/Training_Dataset/images/8.62643483-aggressive-criminal-young-man-attacked-the-woman-and-pointing-with-gun-on-you.png,8.62643483-aggressive-criminal-young-man-attacked-the-woman-and-pointing-with-gun-on-you.png,505,299,646,433,347,170,860,1263,1,1
data/Training_Dataset/images/8.62643483-aggressive-criminal-young-man-attacked-the-woman-and-pointing-with-gun-on-you.png,8.62643483-aggressive-criminal-young-man-attacked-the-woman-and-pointing-with-gun-on-you.png,505,299,646,433,64,197,460,1266,2,0
data/Training_Dataset/images/8.62644244-closeup-of-angry-young-man-pointing-with-gun-on-you.png,8.62644244-closeup-of-angry-young-man-pointing-with-gun-on-you.png,255,245,620,715,268,15,1215,865,1,1
data/Training_Dataset/images/8.depositphotos_102084956-stock-photo-man-and-woman-with-guns.png,8.depositphotos_102084956-stock-photo-man-and-woman-with-guns.png,835,227,1000,374,37,77,913,674,1,1
data/Training_Dataset/images/8.depositphotos_102084956-stock-photo-man-and-woman-with-guns.png,8.depositphotos_102084956-stock-photo-man-and-woman-with-guns.png,835,227,1000,374,199,75,911,672,2,0
data/Training_Dataset/images/8.depositphotos_102084956-stock-photo-man-and-woman-with-guns.png,8.depositphotos_102084956-stock-photo-man-and-woman-with-guns.png,114,234,331,370,37,77,913,674,2,0
data/Training_Dataset/images/8.depositphotos_102084956-stock-photo-man-and-woman-with-guns.png,8.depositphotos_102084956-stock-photo-man-and-woman-with-guns.png,114,234,331,370,199,75,911,672,1,1
data/Training_Dataset/images/8.hqdefault.png,8.hqdefault.png,89,67,219,291,114,81,395,300,1,1
data/Training_Dataset/images/8.magnificent-seven.png,8.magnificent-seven.png,739,417,886,536,481,0,948,652,1,1
data/Training_Dataset/images/8.magnificent-seven.png,8.magnificent-seven.png,739,417,886,536,38,116,533,652,2,0
data/Training_Dataset/images/8.magnificent-seven.png,8.magnificent-seven.png,0,177,110,312,481,0,948,652,2,0
data/Training_Dataset/images/8.magnificent-seven.png,8.magnificent-seven.png,0,177,110,312,38,116,533,652,1,1
data/Training_Dataset/images/8.merlin_131475941_beb4f4e1-d7be-4de2-b7c8-c1aba5a2952d-articleLarge.png,8.merlin_131475941_beb4f4e1-d7be-4de2-b7c8-c1aba5a2952d-articleLarge.png,323,163,575,247,79,120,305,386,2,0
data/Training_Dataset/images/8.merlin_131475941_beb4f4e1-d7be-4de2-b7c8-c1aba5a2952d-articleLarge.png,8.merlin_131475941_beb4f4e1-d7be-4de2-b7c8-c1aba5a2952d-articleLarge.png,323,163,575,247,305,133,500,386,1,1
data/Training_Dataset/images/8.MV5BZmQxZWExMDktZmQwNS00ZWYyLTlkYjctZDNkNzFkNWM1ZmE5XkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_.png,8.MV5BZmQxZWExMDktZmQwNS00ZWYyLTlkYjctZDNkNzFkNWM1ZmE5XkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_.png,503,0,737,401,604,5,956,566,1,1
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,227,159,421,254,453,78,570,362,2,0
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,227,159,421,254,58,3,229,362,2,0
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,227,159,421,254,584,185,646,338,2,0
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,227,159,421,254,263,91,379,362,1,1
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,105,60,275,159,453,78,570,362,2,0
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,105,60,275,159,58,3,229,362,1,1
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,105,60,275,159,584,185,646,338,2,0
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,105,60,275,159,263,91,379,362,2,0
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,441,212,508,364,453,78,570,362,1,1
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,441,212,508,364,58,3,229,362,2,0
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,441,212,508,364,584,185,646,338,2,0
data/Training_Dataset/images/8.RTX3ZA6Y_1.png,8.RTX3ZA6Y_1.png,441,212,508,364,263,91,379,362,2,0
data/Training_Dataset/images/8.stock-photo-armed-robbers-pointing-a-handgun-to-robbery-the-money-uses-gun-in-armed-robbery-gun-point-used-1307587537.png,8.stock-photo-armed-robbers-pointing-a-handgun-to-robbery-the-money-uses-gun-in-armed-robbery-gun-point-used-1307587537.png,90,47,616,490,123,0,1497,1042,1,1
data/Training_Dataset/images/8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,375,135,480,324,362,43,538,349,1,1
data/Training_Dataset/images/8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,375,135,480,324,25,34,217,349,2,0
data/Training_Dataset/images/8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,375,135,480,324,212,56,371,349,2,0
data/Training_Dataset/images/8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,13,118,183,252,362,43,538,349,2,0
data/Training_Dataset/images/8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,13,118,183,252,25,34,217,349,1,1
data/Training_Dataset/images/8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,8.war-on-terror-police-breaking-point-London-bridge-Westminster-819863.png,13,118,183,252,212,56,371,349,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,351,156,519,288,677,92,779,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,351,156,519,288,485,101,607,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,351,156,519,288,210,100,342,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,351,156,519,288,341,105,471,404,1,1
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,351,156,519,288,27,120,159,404,1,1
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,211,156,361,313,677,92,779,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,211,156,361,313,485,101,607,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,211,156,361,313,210,100,342,404,1,1
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,211,156,361,313,341,105,471,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,211,156,361,313,27,120,159,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,503,168,637,321,677,92,779,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,503,168,637,321,485,101,607,404,1,1
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,503,168,637,321,210,100,342,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,503,168,637,321,341,105,471,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,503,168,637,321,27,120,159,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,41,181,186,341,677,92,779,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,41,181,186,341,485,101,607,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,41,181,186,341,210,100,342,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,41,181,186,341,341,105,471,404,2,0
data/Training_Dataset/images/80.382110Image1-780x405.png,80.382110Image1-780x405.png,41,181,186,341,27,120,159,404,1,1
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,23,132,121,273,400,26,536,442,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,23,132,121,273,618,6,772,449,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,23,132,121,273,52,4,203,449,1,1
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,23,132,121,273,523,0,684,449,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,23,132,121,273,283,50,393,398,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,23,132,121,273,176,73,279,390,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,616,79,688,257,400,26,536,442,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,616,79,688,257,618,6,772,449,1,1
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,616,79,688,257,52,4,203,449,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,616,79,688,257,523,0,684,449,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,616,79,688,257,283,50,393,398,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,616,79,688,257,176,73,279,390,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,255,129,359,258,400,26,536,442,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,255,129,359,258,618,6,772,449,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,255,129,359,258,52,4,203,449,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,255,129,359,258,523,0,684,449,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,255,129,359,258,283,50,393,398,1,1
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,255,129,359,258,176,73,279,390,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,362,92,472,271,400,26,536,442,1,1
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,362,92,472,271,618,6,772,449,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,362,92,472,271,52,4,203,449,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,362,92,472,271,523,0,684,449,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,362,92,472,271,283,50,393,398,2,0
data/Training_Dataset/images/80.40d0b7b2626c48068eb737593532b2b0_18.png,80.40d0b7b2626c48068eb737593532b2b0_18.png,362,92,472,271,176,73,279,390,2,0
data/Training_Dataset/images/80.700-02348270em-police-officer-pointing-gun-at-man-against-wall-toronto.png,80.700-02348270em-police-officer-pointing-gun-at-man-against-wall-toronto.png,136,111,182,155,228,22,408,299,2,0
data/Training_Dataset/images/80.700-02348270em-police-officer-pointing-gun-at-man-against-wall-toronto.png,80.700-02348270em-police-officer-pointing-gun-at-man-against-wall-toronto.png,136,111,182,155,48,96,162,299,1,1
data/Training_Dataset/images/80.800px-jw2_bm4.png,80.800px-jw2_bm4.png,256,148,800,322,0,1,782,338,1,1
data/Training_Dataset/images/80.gettyimages-843627486.png,80.gettyimages-843627486.png,1769,726,2524,1660,851,69,2067,2068,1,1
data/Training_Dataset/images/80.hqdefault.png,80.hqdefault.png,63,137,366,283,0,61,373,322,1,1
data/Training_Dataset/images/80.images-w1400.png,80.images-w1400.png,399,398,1171,574,1221,135,1399,455,2,0
data/Training_Dataset/images/80.images-w1400.png,80.images-w1400.png,399,398,1171,574,220,212,391,581,2,0
data/Training_Dataset/images/80.images-w1400.png,80.images-w1400.png,399,398,1171,574,111,212,215,581,2,0
data/Training_Dataset/images/80.images-w1400.png,80.images-w1400.png,399,398,1171,574,344,11,1080,581,1,1
data/Training_Dataset/images/80.m3iy4ksU6zUl.png,80.m3iy4ksU6zUl.png,258,173,467,282,206,4,538,296,1,1
data/Training_Dataset/images/80.m3iy4ksU6zUl.png,80.m3iy4ksU6zUl.png,258,173,467,282,0,0,286,296,2,0
data/Training_Dataset/images/80.stock-photo-woman-pointing-gun-to-a-man-717736078.png,80.stock-photo-woman-pointing-gun-to-a-man-717736078.png,430,330,719,556,0,284,575,1034,2,0
data/Training_Dataset/images/80.stock-photo-woman-pointing-gun-to-a-man-717736078.png,80.stock-photo-woman-pointing-gun-to-a-man-717736078.png,430,330,719,556,565,116,1206,797,2,0
data/Training_Dataset/images/80.stock-photo-woman-pointing-gun-to-a-man-717736078.png,80.stock-photo-woman-pointing-gun-to-a-man-717736078.png,430,330,719,556,915,160,1497,931,2,0
data/Training_Dataset/images/80.stock-photo-woman-pointing-gun-to-a-man-717736078.png,80.stock-photo-woman-pointing-gun-to-a-man-717736078.png,430,330,719,556,223,34,610,703,1,1
data/Training_Dataset/images/80.US-armed-forces-manning-a-station-in-Herat-Afghanistan-552753.png,80.US-armed-forces-manning-a-station-in-Herat-Afghanistan-552753.png,343,138,423,349,340,1,563,349,1,1
data/Training_Dataset/images/80.US-armed-forces-manning-a-station-in-Herat-Afghanistan-552753.png,80.US-armed-forces-manning-a-station-in-Herat-Afghanistan-552753.png,343,138,423,349,80,129,118,226,2,0
data/Training_Dataset/images/80.vat-12302001.png,80.vat-12302001.png,304,332,458,485,28,200,427,1016,1,1
data/Training_Dataset/images/81.1288151-375013405.png,81.1288151-375013405.png,201,86,360,324,41,0,372,377,1,1
data/Training_Dataset/images/81.400px-BKS6-Shotgun-1.png,81.400px-BKS6-Shotgun-1.png,227,111,385,285,34,0,331,299,1,1
data/Training_Dataset/images/81.53338646.png,81.53338646.png,222,190,336,277,213,127,313,369,1,1
